code,label
0100,田
0200,その他の農用地
0300,-
0400,-
0500,森林
0600,荒地
0700,建物用地
0800,-
0901,道路
0902,鉄道
1000,その他の用地
1100,河川地及び湖沼
1200,-
1300,-
1400,海浜
1500,海水域
1600,ゴルフ場
