code,label
L03a_001,3次メッシュコード
L03a_002,田
L03a_003,その他の農用地
L03a_004,森林
L03a_005,荒地
L03a_006,建物用地
L03a_007,幹線交通用地
L03a_008,その他の用地
L03a_009,河川地及び湖沼
L03a_010,海浜
L03a_011,海水域
L03a_012,ゴルフ場
L03a_013,解析範囲外
