code,label
1,田
2,畑
3,果樹園
4,その他の樹木畑
5,森林
6,荒地
7,建物用地A
8,建物用地B
9,幹線交通用地
A,その他の用地
B,湖沼
C,河川地A
D,河川地B
E,海浜
F,海水域
