code,label
11,有形文化財
21,無形文化財
31,有形民俗文化財
32,無形民俗文化財
41,史跡（旧跡を含む）
42,名勝
43,天然記念物
51,重要文化的景観
61,伝統的建造物群保存地区
71,選定保存技術
