code,label
1,国土交通省河川局
2,国土交通省港湾局
3,農林水産省農村振興局
4,農林水産省水産庁
5,農振河川共管
6,不明（原典資料を入手できなかった場合）
7,不明（原典資料をデータ化できなかった場合）
0,その他
