name,code,description,type,codelist
文化財ID,P32_001,都道府県指定文化財ごとの整理番号,整数型（Integer）,FALSE
都道府県コード,P32_002,"都道府県を特定するためのコード（JSI規格（JIS X 0401,　JIS X 0402）準拠）",コードリスト「都道府県コード」,TRUE
行政コード,P32_003,"行政区を特定するためのコード（JSI規格（JIS X 0401,　JIS X 0402）準拠）",コードリスト「行政コード」,TRUE
種別大区分コード,P32_004,文化財の種別に関する大分類区分コード,コードリスト「種別大区分コード」,TRUE
種別小区分コード,P32_005,文化財の種別に関する小分類区分コード,コードリスト「種別小区分コード」,TRUE
名称,P32_006,文化財の名称,文字列型（CharacterString）,FALSE
所在地住所,P32_007,文化財の所在地住所,文字列型（CharacterString）,FALSE
指定年月日,P32_008,指定文化財に指定された年月日,整数型（Integer）,FALSE
代表点区分コード,P32_009,作成した文化財の位置情報の精度に関する区分コード,コードリスト「代表点区分コード」,TRUE
