name,code,description,type,codelist
鉄道区分,N02_001,鉄道路線の種類による区別。,コードリスト「鉄道区分コード」,TRUE
事業者種別,N02_002,鉄道路線の事業者による区別。,コードリスト「事業者種別コード」,TRUE
路線名,N02_003,鉄道路線の名称,文字列型,FALSE
運営会社,N02_004,鉄道路線を運営する会社。,文字列型,FALSE
駅名,N02_005,駅の名称,文字列型,FALSE
