name,code,description,type,codelist
観光資源_ID,P12_001,観光資源ごとの整理番号,整数型（Integer）,FALSE
観光資源名,P12_002,観光資源の代表的名称,文字列型（CharacterString）,FALSE
都道府県コード,P12_003,観光資源が属する都道府県の都道府県コ－ド,コードリスト「都道府県コード」,TRUE
行政コード,P12_004,観光資源が属する市区町村の市区町村コ－ド,コードリスト「行政コード」,TRUE
種別名称,P12_005,観光資源の種別名,文字列型（CharacterString）,FALSE
所在地住所,P12_006,観光資源の平成26（2014）年3月時点の所在地住所,文字列型（CharacterString）,FALSE
観光資源分類コード,P12_007,観光資源の中分類に該当する区分,コードリスト「観光資源分類コード」,TRUE
