name,code,description,type,codelist
種別（１）,C02_001,NA,NA,NA
種別（２）,C02_002,NA,NA,NA
行政区域コード,C02_003,NA,NA,NA
港湾コード,C02_004,NA,NA,NA
港湾名,C02_005,NA,NA,NA
管理者区分,C02_006,NA,NA,NA
管理者名,C02_007,NA,NA,NA
政令指定年月日,C02_008,NA,NA,NA
設立年月日,C02_009,NA,NA,NA
海事機関種別,C02_010,NA,NA,NA
外郭施設延長,C02_011,NA,NA,NA
係留施設延長,C02_012,NA,NA,NA
フェリー便有無,C02_013,NA,NA,NA
都道府県コード,C02_014,NA,NA,NA
港湾コード,C02_015,NA,NA,NA
都道府県コード,C02_016,NA,NA,NA
港湾・漁港コード_港湾コード,C02_017,NA,NA,NA
港湾・漁港コード_漁港コード,C02_018,NA,NA,NA
