name,code,description,type,codelist
現象の種類,A33_001,土砂災害警戒区域の現象の種類,"コードリスト「
                                        
                                            現象種別コード
                                        
                                        」",TRUE
区域区分,A33_002,土砂災害警戒区域の指定の種類,"コードリスト「
                                        
                                            区域コード
                                        
                                        」",TRUE
都道府県コード,A33_003,土砂災害警戒区域を指定した都道府県,"コードリスト「
                                        
                                            都道府県コード
                                        
                                        」",TRUE
区域番号,A33_004,土砂災害警戒区域の区域番号,文字列型（CharacterString）,FALSE
区域名,A33_005,土砂災害警戒区域の区域の名称,文字列型（CharacterString）,FALSE
所在地,A33_006,土砂災害警戒区域の位置する地名,文字列型（CharacterString）,FALSE
告示日,A33_007,土砂災害警戒区域を公示した年月日,日付型（TM_Period）,FALSE
特別警戒未指定フラグ,A33_008,土砂災害警戒区域（イエローゾーン）のみ公示を行っているが、土砂災害特別警戒区域（レッドゾーン）の調査・公示を行っていない区域を示すフラグ,"コードリスト「
                                        
                                            特別警戒区域未指定コード
                                        
                                        」",TRUE
