name,code,description,type,codelist
行政区域コード,C23_001,都道府県コードと市区町村コードからなる、行政区を特定するためのコード,コードリスト「行政コード」,TRUE
所管官庁,C23_002,海岸線を所管する官庁を特定するコード,コードリスト「所管官庁コード」,TRUE
海岸保全区域番号,C23_003,海岸法に基づく海岸保全区域の番号,整数型　※不明の場合、“9999”とする。,FALSE
海岸保全区域・海岸名,C23_004,海岸保全区域の海岸名称海岸保全区域とは、海岸法に基づき津波、高潮、波浪その他海水又は地盤の変動による被害から海岸を保護し、国土の保全に資するため必要があると認めて都道府県知事が指定した一定の海岸の区域をいう。原則として、陸地においては満潮時の水際線から50ｍ、水面においては干潮時の水際線から50ｍとされている。,文字列型,FALSE
海岸保全区域・海岸管理者コード,C23_005,海岸保全区域の海岸管理者を区分するためのコード,コードリスト「海岸保全区域・海岸管理者コード」,TRUE
海岸保全区域・海岸管理者名,C23_006,海岸保全区域の海岸管理者を区分するためのコード,コードリスト「海岸保全区域・海岸管理者コード」,TRUE
河口,C23_007,河口部かどうかの区別。,真偽値型（true：河口部、false：その他）,FALSE
