name,code,description,type,codelist
名称,P31_001,物流拠点の名称,文字列型（CharacterString）,FALSE
種別,P31_002,物流拠点の種別,コードリスト「種別コード」,TRUE
分類,P31_003,物流拠点の各種別における分類,コードリスト「分類コード」,TRUE
都道府県コード,P31_004,物流拠点の存在する都道府県のコード,コードリスト「都道府県コード」,TRUE
所在地,P31_005,物流拠点の所在地,文字列型（CharacterString）,FALSE
事業者分類,P31_006,物流拠点の事業者の分類,コードリスト「事業者分類コード」,TRUE
整備年,P31_007,物流拠点を整備した年,整数型（Integer）,FALSE
規模,P31_008,物流拠点の規模を表す値,実数型（Real）,FALSE
備考,P31_009,コンテナターミナルの港湾名鉄道貨物駅の取扱貨物の種類および一般貨物取扱いの有無,文字列型（CharacterString）,FALSE
