name,code,description,type,codelist
湖沼名,W09_001,湖沼を識別するために付される名称,文字列型（CharacterString）,FALSE
行政区域,W09_002,都道府県コードと市区町村コードからなる、行政区を特定するためのコード,コードリスト「行政コード」,TRUE
最大水深,W09_003,国土地理院による湖沼調査が行われた自然湖沼における測深基準面（水面）から、当該湖沼における最深値※「日本の湖沼アトラス」に掲載された自然湖沼のみ,整数型（Integer）,FALSE
水面標高,W09_004,国土地理院による湖沼調査が行われた自然湖沼における測深基準面（水面）の標高※「日本の湖沼アトラス」に掲載された自然湖沼のみ,整数型（Integer）,FALSE
