name,code,description,type,codelist
地域資源ID,P19_001,当該施設に付与される固有のID都道府県コード2桁＋自然景観資源分類コード4桁＋ 自然環境情報図の対照表の個別番号を3桁で表示した番号,文字列型（CharacterString）,FALSE
都道府県コード,P19_002,地域資源の代表地点が所在する都道府県のコード,コードリスト「都道府県コード」,TRUE
都道府県名,P19_003,地域資源の代表地点が所在する都道府県の名称,文字列型（CharacterString）,FALSE
類型コード,P19_004,陸系資源、水系資源に区分される自然景観資源の大分類コード,コードリスト「類型コード」,TRUE
類型名,P19_005,陸系資源、水系資源に区分される自然景観資源の大分類の名称,文字列型（CharacterString）,FALSE
自然景観資源分類コード,P19_006,類型コードと各分類における連番が組み合わされた自然景観資源のコード,コードリスト「自然景観資源分類コード」,TRUE
自然景観資源分類名,P19_007,自然景観資源の小分類の名称,文字列型（CharacterString）,FALSE
名称,P19_008,自然景観資源の名称,文字列型（CharacterString）,FALSE
