id,name,code,description,type,codelist
A13,都道府県コード,NA,都道府県を一意に識別するために付された番号,コードリスト「都道府県コード」,TRUE
A13,支庁区コード,NA,支庁区域を一意に識別するために付された番号,コードリスト「支庁区分コード」,TRUE
A13,森林地域区分コード,NA,森林地域を一意に識別するために付された番号,コードリスト「森林地域区分コード」,TRUE
