name,code,description,type,codelist
行政区域コード,NA,都道府県コードと市区町村コードからなる、行政区を特定するためのコード,"コードリスト「行政コード」
        ※海上は""99999""とする。",TRUE
都道府県名,NA,当該行政区の都道府県の名称,文字列型,FALSE
郡市名,NA,当該行政区の郡市の名称,文字列型,FALSE
区町村名,NA,当該行政区の区町村の名称,文字列型,FALSE
陸水等区分,NA,NA,列挙型（陸地、湖沼、湖沼内の島、海上）,FALSE
区域区分,NA,NA,"コードリスト「区域区分」
        ※首都圏、中部圏、近畿圏でコードが異なる。",TRUE
区域コード,NA,NA,"コードリスト「区域コード」
        ※首都圏、中部圏、近畿圏でコードが異なる。",TRUE
備考,NA,NA,文字列型,FALSE
