id,name,code,description,type,codelist
A25,特定農山村ID,NA,特定農山村地域を一意に識別するためのコード,文字列型,FALSE
A25,行政区域コード,NA,都道府県コードと市区町村コードからなる，行政区を特定するためのコード,コードリスト「行政コード」,TRUE
A25,都道府県名,NA,データ整備時点の当該区域を含む都道府県名称,文字列型,FALSE
A25,支庁・振興局名,NA,データ整備時点の当該区域を含む北海道の振興局の名称,文字列型,FALSE
A25,郡・政令都市名,NA,データ整備時点の当該区域を含む郡・政令都市名称,文字列型,FALSE
A25,市区町村名,NA,データ整備時点の市区町村名称,文字列型,FALSE
A25,原典市区町村名,NA,原典資料が作成された時点の当該区域を含む市区町村名称,文字列型,FALSE
A25,旧市町村名,NA,原典資料に旧市町村名で記される当該区域の名称,文字列型,FALSE
