name,code,description,type,codelist
都道府県コード,NA,都道府県を一意に識別するために付された番号,コードリスト「都道府県コード」,TRUE
支庁区分コード,NA,支庁区域を一意に識別するために付された番号,コードリスト「支庁区分コード」,TRUE
農業地区分コード,NA,農業地域を一意に識別するために付された番号,コードリスト「農業地域区分コード」,TRUE
