name,code,description,type,codelist
危険箇所種別コード,NA,危険箇所の種別による分類コード,コードリスト「危険箇所種別コード」,TRUE
備考,NA,原典資料にある当該危険箇所の番号、名称、ＩＤ等の情報,文字列型（CharacterString）,FALSE
